ticket_id,ticket_text,recommendations
T001,i was charged twice for my order,"[{'rank': 1, 'article_title': 'Cancel Order', 'score': 0.4383329749107361}, {'rank': 2, 'article_title': 'Product Not Delivered', 'score': 0.4073788523674011}, {'rank': 3, 'article_title': 'Payment Failure', 'score': 0.3679528534412384}]"
T002,refund not received after cancellation,"[{'rank': 1, 'article_title': 'Refund Process', 'score': 0.6176724433898926}, {'rank': 2, 'article_title': 'Cancel Order', 'score': 0.5823613405227661}, {'rank': 3, 'article_title': 'Payment Failure', 'score': 0.5173923969268799}]"
T003,payment failed but amount deducted,"[{'rank': 1, 'article_title': 'Payment Failure', 'score': 0.6371122598648071}, {'rank': 2, 'article_title': 'Refund Process', 'score': 0.29224681854248047}, {'rank': 3, 'article_title': 'Subscription Renewal', 'score': 0.27801400423049927}]"
T004,unable to login into my account,"[{'rank': 1, 'article_title': 'Login Issues', 'score': 0.6364906430244446}, {'rank': 2, 'article_title': 'Password Reset', 'score': 0.4603259563446045}, {'rank': 3, 'article_title': 'Contact Support', 'score': 0.26653024554252625}]"
T005,login not working on chrome browser,"[{'rank': 1, 'article_title': 'Login Issues', 'score': 0.5607647895812988}, {'rank': 2, 'article_title': 'Password Reset', 'score': 0.24923452734947205}, {'rank': 3, 'article_title': 'Contact Support', 'score': 0.2252100259065628}]"
T006,forgot my password,"[{'rank': 1, 'article_title': 'Password Reset', 'score': 0.7168195843696594}, {'rank': 2, 'article_title': 'Login Issues', 'score': 0.42137524485588074}, {'rank': 3, 'article_title': 'Account Deactivation', 'score': 0.33200958371162415}]"
T007,password reset link not working,"[{'rank': 1, 'article_title': 'Password Reset', 'score': 0.5973485708236694}, {'rank': 2, 'article_title': 'Login Issues', 'score': 0.46944981813430786}, {'rank': 3, 'article_title': 'Subscription Renewal', 'score': 0.31114742159843445}]"
T008,where can i track my order status,"[{'rank': 1, 'article_title': 'Order Tracking', 'score': 0.6274913549423218}, {'rank': 2, 'article_title': 'Product Not Delivered', 'score': 0.4876154363155365}, {'rank': 3, 'article_title': 'Refund Process', 'score': 0.3262435495853424}]"
T009,my order was not delivered,"[{'rank': 1, 'article_title': 'Product Not Delivered', 'score': 0.5746678113937378}, {'rank': 2, 'article_title': 'Cancel Order', 'score': 0.5059583783149719}, {'rank': 3, 'article_title': 'Order Tracking', 'score': 0.4621521234512329}]"
T010,package says delivered but i didnt receive it,"[{'rank': 1, 'article_title': 'Product Not Delivered', 'score': 0.5086933374404907}, {'rank': 2, 'article_title': 'Cancel Order', 'score': 0.3655276894569397}, {'rank': 3, 'article_title': 'Order Tracking', 'score': 0.327728807926178}]"
T011,renew my subscription,"[{'rank': 1, 'article_title': 'Subscription Renewal', 'score': 0.7047761678695679}, {'rank': 2, 'article_title': 'Account Deactivation', 'score': 0.33315205574035645}, {'rank': 3, 'article_title': 'Password Reset', 'score': 0.3191801905632019}]"
